Prima,Siniestro
0.601103864,0.004014049
1.262418465,9.031610637
0.700451581,9.031610637
0.431510286,9.031610637
0.823883593,290.7265429
3.058705469,0.004014049
0.445559458,3.512293026
10.20572002,359.1329654
1.451078776,2007.024586
1.880582037,30.60712494
2.121424987,97.22027095
1.045659809,55.19317612
0.409433016,9.031610637
3.791269443,140.7727045
10.65730055,58.10336177
43.47917712,782.86001
0.421475163,10.03512293
0.909182137,9.031610637
3.015554441,126.4425489
72.54390366,1138.344205
11.85649774,192.0722529
1.742097341,170.9593578
12.74560963,0.008028098
71.48921224,15021.53537
2.888108379,9.031610637
0.355243352,136.3050677
4.63020572,101.798294
3.422980432,9.031610637
18.19869543,27.09483191
1.552433517,0.004014049
67.44606121,14.96036126
16.8409433,180.3261415
21.97992975,167.0847968
53.83040642,2438.133467
4.627195183,92.45960863
0.286001004,0.004014049
1.659809333,191.1590567
1.322629202,5.017561465
6.254892122,208.8931259
0.641244355,156.8590065
0.282990467,10.03512293
9.359759157,451.5805319
42.89412945,1203.211239
54.63020572,5017.16006
85.29453086,200.7024586
75.41595585,15162.66934
13.67285499,11.41796287
18.05619669,405.3627697
4.094330156,233.5554441
0.668339187,133.8956347
100.4325138,15052.6844
12.30306071,1103.863522
3.460110386,58.70546914
4.256899147,0.008028098
4.793778224,828.4836929
8.408429503,172.6041144
1.19016558,26.09131962
14.56999498,235.5444054
4.04816859,138.5519318
23.74611139,25.58956347
78.12443552,184.1996989
56.00903161,9424.987456
101.8855996,115.2834922
4.653286503,451.5805319
20.24184646,52.3833417
4.3020572,0.004014049
3.630707476,0.004014049
3.963873557,261.9167085
4.207727045,451.5805319
5.680883091,15.0526844
0.951329654,71.55042649
9.422980432,16.85900652
0.970396387,54.70546914
177.4490718,0.004014049
0.353236327,48.95132965
6.064224787,379.3276468
3.788258906,85.78825891
5.730055193,66.33216257
62.50275966,13.47817361
1.015554441,50.6773708
1.676869042,136.1093828
20.49874561,668.899147
13.22829905,108.3793276
61.74912193,1806.322127
15.82639237,23.48218766
5.085800301,54.18966382
38.31309584,662.5589563
0.277972905,25.28850978
184.5589563,568.9914701
6.267937782,20.77270447
3.566482689,108.8810838
6.409433016,61.81635725
187.2313096,6209.232313
252.3361766,15052.6844
0.164576016,2.914199699
17.29653788,1197.13999
4.877069744,495.0827898
4.819869543,0.004014049
2.476668339,117.4109383
12.58003011,1009.975916
1.638735575,250.0762669
30.87205218,0.004014049
133.878575,150.526844
50.01906673,1625.688911
18.25589563,1047.666834
10.52584044,75.86552935
19.61966884,96.63823382
7.013547416,0.004014049
9.415955845,0.004014049
25.91470146,1264.425489
9.058705469,0.004014049
10.70145509,378.2568991
16.12343201,361.2644255
14.57701957,710.8931259
12.92925238,840.7847466
33.53637732,1003.512293
9.630707476,0.004014049
19.0526844,767.6869042
313.7300552,0.004014049
5.072754641,121.5704967
11.09583542,43.35173106
31.85649774,501.7561465
5.152032112,595.9658806
22.27797291,1242.962368
7.419969895,2751.839438
36.45659809,487.7069744
6.413447065,375.1229303
242.5398896,5218.263924
120.9864526,469.4831912
32.75363773,442.5489212
41.11289513,0.004014049
21.52834922,764.9031611
16.51179127,316.1063723
10.61314601,0.004014049
8.392373307,550.5188159
20.00501756,37.93677873
37.49623683,0.004014049
40.77069744,0.004014049
63.76517812,2836.848971
49.33968891,11951.43001
53.33768189,498.2438535
75.14701455,338.1826392
15.6979428,162.5689915
5.17711992,2508.780733
30.6773708,6639.136979
8.614149523,0.008028098
8.597089814,656.8820873
50.11239338,225.7902659
40.23381836,451.5805319
5.56246864,0.004014049
76.23281485,1309.587556
37.84345208,800.1575514
28.18364275,1334.67135
53.17009533,1896.638234
102.2388359,2907.36277
34.07927747,514.8058204
7.364776719,898.1435023
32.3181134,1695.936779
69.26643251,1532.291019
34.93627697,2303.098846
107.9849473,0.004014049
9.813346713,1055.795283
17.85449072,491.1520321
377.4912193,10035.12293
60.6853989,3955.845459
305.1309584,9031.610637
56.17059709,7382.159558
73.63171099,9031.610637
311.1279478,3251.379829
94.83793276,481.6859007
272.7305569,0.004014049
383.670848,3052.684395
437.5072755,3379.60863
332.4184646,3185.248369
183.4129453,3612.644255
222.5800301,5710.486703
284.855996,222.2829905
384.1976919,7526.342198
585.1510286,2207.727045
750.977421,9332.664325
887.590567,14420.47165
371.1941796,10035.12293
922.0852985,0.004014049
6190103.54,1609987.055
2077512.698,505088.3743
52048197.13,1339321.71
155.2624185,465.629704
576.1324636,9583.542398
3675.883593,154440.5419
47885.43101,91118.91621
3354.980432,157150.0251
5548.036126,267078.7757
1910.119418,216758.6553
6525.838435,80782.73959
